datetime,sql_file,db_file,csv_file,elapsed_sec
2026-04-22 11:03,4G_Utilization_Zone.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Zone.csv,0.594
2026-04-23 09:23,3G_carrier_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_carrier_config.csv,0.335
2026-04-23 09:23,3G_Check_No_Carrier.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Check_No_Carrier.csv,0.585
2026-04-23 09:23,3G_CS_Traffic.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_CS_Traffic.csv,2.765
2026-04-23 09:23,3G_Physical_Site_by_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Province.csv,0.085
2026-04-23 09:23,3G_Physical_Site_by_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Zone.csv,0.055
2026-04-23 09:23,3G_Site_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Site_config.csv,0.105
2026-04-23 09:23,3G_Traffic_By_Layer.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Traffic_By_Layer.csv,1.021
2026-04-23 09:23,3G_Traffic_Cap.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Cap.csv,0.32
2026-04-23 09:23,3G_Traffic_Compare.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Compare.csv,0.12
2026-04-23 09:23,3G_User_TP_Nation.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Nation.csv,0.455
2026-04-23 09:23,3G_User_TP_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Province.csv,1.845
2026-04-23 09:23,3G_User_TP_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Zone.csv,1.325
2026-04-23 09:23,3G_Utilization_Nation.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Nation.csv,0.34
2026-04-23 09:23,3G_Utilization_Province.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Province.csv,0.435
2026-04-23 09:23,3G_Utilization_Region.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Region.csv,0.425
2026-04-23 09:23,3G_Utilization_Zone.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Zone.csv,0.415
2026-04-23 09:23,4G_carrier_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_carrier_config.csv,0.15
2026-04-23 09:23,4G_Check_No_Carrier.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Check_No_Carrier.csv,0.721
2026-04-23 09:24,4G_Physical_Site_by_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Province.csv,0.07
2026-04-23 09:24,4G_Physical_Site_by_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Zone.csv,0.05
2026-04-23 09:24,4G_Site_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Site_config.csv,0.13
2026-04-23 09:24,4G_Traffic_By_Layer.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Traffic_By_Layer.csv,2.885
2026-04-23 09:24,4G_Traffic_Cap.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Traffic_Cap.csv,0.28
2026-04-23 09:24,4G_Traffic_Compare.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Traffic_Compare.csv,0.07
2026-04-23 09:24,4G_User_TP_Nation.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Nation.csv,0.46
2026-04-23 09:24,4G_User_TP_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Province.csv,1.931
2026-04-23 09:24,4G_User_TP_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Zone.csv,1.34
2026-04-23 09:24,4G_Utilization_Nation.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Nation.csv,0.27
2026-04-23 09:24,4G_Utilization_Province.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Province.csv,0.3
2026-04-23 09:24,4G_Utilization_Region.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Region.csv,0.355
2026-04-23 09:24,4G_Utilization_Zone.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Zone.csv,0.425
2026-04-24 08:48,3G_carrier_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_carrier_config.csv,0.359
2026-04-24 08:48,3G_Check_No_Carrier.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Check_No_Carrier.csv,0.703
2026-04-24 08:49,3G_CS_Traffic.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_CS_Traffic.csv,3.015
2026-04-24 08:49,3G_Physical_Site_by_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Province.csv,0.094
2026-04-24 08:49,3G_Physical_Site_by_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Zone.csv,0.062
2026-04-24 08:49,3G_Site_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Site_config.csv,0.078
2026-04-24 08:49,3G_Traffic_By_Layer.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Traffic_By_Layer.csv,1.609
2026-04-24 08:49,3G_Traffic_Cap.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Cap.csv,0.328
2026-04-24 08:49,3G_Traffic_Compare.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Compare.csv,0.078
2026-04-24 08:49,3G_User_TP_Nation.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Nation.csv,0.297
2026-04-24 08:49,3G_User_TP_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Province.csv,2.234
2026-04-24 08:49,3G_User_TP_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Zone.csv,1.641
2026-04-24 08:49,3G_Utilization_Nation.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Nation.csv,0.328
2026-04-24 08:49,3G_Utilization_Province.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Province.csv,0.391
2026-04-24 08:49,3G_Utilization_Region.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Region.csv,0.391
2026-04-24 08:49,3G_Utilization_Zone.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Zone.csv,0.391
2026-04-24 08:49,4G_carrier_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_carrier_config.csv,0.156
2026-04-24 08:49,4G_Check_No_Carrier.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Check_No_Carrier.csv,1.187
2026-04-24 08:49,4G_Physical_Site_by_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Province.csv,0.078
2026-04-24 08:49,4G_Physical_Site_by_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Zone.csv,0.031
2026-04-24 08:49,4G_Site_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Site_config.csv,0.109
2026-04-24 08:49,4G_Traffic_By_Layer.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Traffic_By_Layer.csv,4.145
2026-04-24 08:49,4G_Traffic_Cap.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Traffic_Cap.csv,0.257
2026-04-24 08:49,4G_Traffic_Compare.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Traffic_Compare.csv,0.125
2026-04-24 08:49,4G_User_TP_Nation.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Nation.csv,0.407
2026-04-24 08:49,4G_User_TP_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Province.csv,3.148
2026-04-24 08:49,4G_User_TP_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Zone.csv,1.827
2026-04-24 08:49,4G_Utilization_Nation.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Nation.csv,0.32
2026-04-24 08:49,4G_Utilization_Province.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Province.csv,0.601
2026-04-24 08:49,4G_Utilization_Region.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Region.csv,0.338
2026-04-24 08:49,4G_Utilization_Zone.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Zone.csv,0.316
2026-04-28 12:57,3G_carrier_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_carrier_config.csv,0.635
2026-04-28 12:57,3G_Check_No_Carrier.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Check_No_Carrier.csv,0.675
2026-04-28 12:57,3G_CS_Traffic.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_CS_Traffic.csv,3.03
2026-04-28 12:57,3G_Physical_Site_by_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Province.csv,0.085
2026-04-28 12:57,3G_Physical_Site_by_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Zone.csv,0.05
2026-04-28 12:57,3G_Site_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Site_config.csv,0.115
2026-04-28 12:57,3G_Traffic_By_Layer.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Traffic_By_Layer.csv,0.86
2026-04-28 12:57,3G_Traffic_Cap.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Cap.csv,0.275
2026-04-28 12:57,3G_Traffic_Compare.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Compare.csv,0.07
2026-04-28 12:57,3G_User_TP_Nation.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Nation.csv,0.29
2026-04-28 12:57,3G_User_TP_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Province.csv,1.615
2026-04-28 12:57,3G_User_TP_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Zone.csv,1.12
2026-04-28 12:57,3G_Utilization_Nation.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Nation.csv,0.34
2026-04-28 12:57,3G_Utilization_Province.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Province.csv,0.38
2026-04-28 12:57,3G_Utilization_Region.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Region.csv,0.38
2026-04-28 12:57,3G_Utilization_Zone.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Zone.csv,0.405
2026-04-28 12:57,4G_carrier_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_carrier_config.csv,0.17
2026-04-28 12:57,4G_Check_No_Carrier.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Check_No_Carrier.csv,0.935
2026-04-28 12:57,4G_Physical_Site_by_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Province.csv,0.09
2026-04-28 12:57,4G_Physical_Site_by_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Zone.csv,0.04
2026-04-28 12:57,4G_Site_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Site_config.csv,0.135
2026-04-28 12:57,4G_Traffic_By_Layer.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Traffic_By_Layer.csv,3.335
2026-04-28 12:57,4G_Traffic_Cap.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Traffic_Cap.csv,0.21
2026-04-28 12:57,4G_Traffic_Compare.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Traffic_Compare.csv,0.08
2026-04-28 12:57,4G_User_TP_Nation.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Nation.csv,0.39
2026-04-28 12:58,4G_User_TP_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Province.csv,1.65
2026-04-28 12:58,4G_User_TP_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Zone.csv,1.01
2026-04-28 12:58,4G_Utilization_Nation.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Nation.csv,0.27
2026-04-28 12:58,4G_Utilization_Province.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Province.csv,0.28
2026-04-28 12:58,4G_Utilization_Region.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Region.csv,0.3
2026-04-28 12:58,4G_Utilization_Zone.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Zone.csv,0.29
2026-04-28 14:26,3G_carrier_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_carrier_config.csv,0.095
2026-04-28 14:26,3G_Check_No_Carrier.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Check_No_Carrier.csv,0.3
2026-04-28 14:26,3G_CS_Traffic.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_CS_Traffic.csv,0.79
2026-04-28 14:26,3G_Physical_Site_by_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Province.csv,0.09
2026-04-28 14:26,3G_Physical_Site_by_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Zone.csv,0.07
2026-04-28 14:26,3G_Site_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Site_config.csv,0.105
2026-04-28 14:26,3G_Traffic_By_Layer.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Traffic_By_Layer.csv,0.849
2026-04-28 14:26,3G_Traffic_Cap.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Cap.csv,0.276
2026-04-28 14:26,3G_Traffic_Compare.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Compare.csv,0.05
2026-04-28 14:26,3G_User_TP_Nation.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Nation.csv,0.29
2026-04-28 14:26,3G_User_TP_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Province.csv,1.97
2026-04-28 14:26,3G_User_TP_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Zone.csv,1.505
2026-04-28 14:26,3G_Utilization_Nation.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Nation.csv,0.33
2026-04-28 14:26,3G_Utilization_Province.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Province.csv,0.32
2026-04-28 14:26,3G_Utilization_Region.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Region.csv,0.33
2026-04-28 14:26,3G_Utilization_Zone.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Zone.csv,0.325
2026-04-28 14:26,4G_carrier_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_carrier_config.csv,0.06
2026-04-28 14:26,4G_Check_No_Carrier.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Check_No_Carrier.csv,0.17
2026-04-28 14:26,4G_Physical_Site_by_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Province.csv,0.04
2026-04-28 14:26,4G_Physical_Site_by_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Zone.csv,0.055
2026-04-28 14:26,4G_Site_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Site_config.csv,0.07
2026-04-28 14:26,4G_Traffic_By_Layer.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Traffic_By_Layer.csv,0.385
2026-04-28 14:26,4G_Traffic_Cap.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Traffic_Cap.csv,0.19
2026-04-28 14:26,4G_Traffic_Compare.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Traffic_Compare.csv,0.045
2026-04-28 14:26,4G_User_TP_Nation.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Nation.csv,0.3
2026-04-28 14:26,4G_User_TP_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Province.csv,2.095
2026-04-28 14:26,4G_User_TP_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Zone.csv,1.29
2026-04-28 14:26,4G_Utilization_Nation.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Nation.csv,0.26
2026-04-28 14:26,4G_Utilization_Province.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Province.csv,0.244
2026-04-28 14:26,4G_Utilization_Region.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Region.csv,0.27
2026-04-28 14:26,4G_Utilization_Zone.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Zone.csv,0.24
2026-04-29 11:50,3G_carrier_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_carrier_config.csv,0.285
2026-04-29 11:50,3G_Check_No_Carrier.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Check_No_Carrier.csv,0.625
2026-04-29 11:50,3G_CS_Traffic.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_CS_Traffic.csv,3.187
2026-04-29 11:50,3G_Physical_Site_by_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Province.csv,0.078
2026-04-29 11:50,3G_Physical_Site_by_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Zone.csv,0.078
2026-04-29 11:50,3G_Site_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Site_config.csv,0.109
2026-04-29 11:50,3G_Traffic_By_Layer.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Traffic_By_Layer.csv,0.953
2026-04-29 11:50,3G_Traffic_Cap.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Cap.csv,0.312
2026-04-29 11:50,3G_Traffic_Compare.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Compare.csv,0.094
2026-04-29 11:50,3G_User_TP_Nation.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Nation.csv,0.328
2026-04-29 11:50,3G_User_TP_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Province.csv,1.843
2026-04-29 11:50,3G_User_TP_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Zone.csv,1.14
2026-04-29 11:50,3G_Utilization_Nation.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Nation.csv,0.344
2026-04-29 11:50,3G_Utilization_Province.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Province.csv,0.359
2026-04-29 11:50,3G_Utilization_Region.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Region.csv,0.406
2026-04-29 11:50,3G_Utilization_Zone.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Zone.csv,0.406
2026-04-29 11:50,4G_carrier_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_carrier_config.csv,0.109
2026-04-29 11:50,4G_Check_No_Carrier.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Check_No_Carrier.csv,0.89
2026-04-29 11:50,4G_Physical_Site_by_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Province.csv,0.094
2026-04-29 11:50,4G_Physical_Site_by_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Zone.csv,0.031
2026-04-29 11:50,4G_Site_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Site_config.csv,0.125
2026-04-29 11:50,4G_Traffic_By_Layer.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Traffic_By_Layer.csv,3.54
2026-04-29 11:50,4G_Traffic_Cap.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Traffic_Cap.csv,0.328
2026-04-29 11:50,4G_Traffic_Compare.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Traffic_Compare.csv,0.109
2026-04-29 11:50,4G_User_TP_Nation.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Nation.csv,0.469
2026-04-29 11:50,4G_User_TP_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Province.csv,1.984
2026-04-29 11:50,4G_User_TP_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Zone.csv,4.533
2026-04-29 11:50,4G_Utilization_Nation.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Nation.csv,1.435
2026-04-29 11:50,4G_Utilization_Province.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Province.csv,0.787
2026-04-29 11:51,4G_Utilization_Region.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Region.csv,0.735
2026-04-29 11:51,4G_Utilization_Zone.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Utilization_Zone.csv,1.676
2026-05-04 11:05,3G_carrier_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_carrier_config.csv,0.5
2026-05-04 11:05,3G_Check_No_Carrier.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Check_No_Carrier.csv,0.547
2026-05-04 11:05,3G_CS_Traffic.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_CS_Traffic.csv,2.874
2026-05-04 11:05,3G_Physical_Site_by_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Province.csv,0.141
2026-05-04 11:05,3G_Physical_Site_by_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Physical_Site_by_Zone.csv,0.047
2026-05-04 11:05,3G_Site_config.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Site_config.csv,0.109
2026-05-04 11:05,3G_Traffic_By_Layer.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_Traffic_By_Layer.csv,1.14
2026-05-04 11:05,3G_Traffic_Cap.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Cap.csv,0.594
2026-05-04 11:05,3G_Traffic_Compare.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Traffic_Compare.csv,0.047
2026-05-04 11:05,3G_User_TP_Nation.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Nation.csv,0.297
2026-05-04 11:05,3G_User_TP_Province.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Province.csv,2.578
2026-05-04 11:05,3G_User_TP_Zone.sql,D:\DataBase\2026_3G Cell HS USER TP_new.db3,3G_User_TP_Zone.csv,1.578
2026-05-04 11:05,3G_Utilization_Nation.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Nation.csv,0.312
2026-05-04 11:05,3G_Utilization_Province.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Province.csv,0.344
2026-05-04 11:05,3G_Utilization_Region.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Region.csv,0.344
2026-05-04 11:06,3G_Utilization_Zone.sql,D:\DataBase\2026_3G Site traffic Utilization_new.db3,3G_Utilization_Zone.csv,0.64
2026-05-04 11:06,4G_carrier_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_carrier_config.csv,0.125
2026-05-04 11:06,4G_Check_No_Carrier.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Check_No_Carrier.csv,0.797
2026-05-04 11:06,4G_Physical_Site_by_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Province.csv,0.094
2026-05-04 11:06,4G_Physical_Site_by_Zone.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Physical_Site_by_Zone.csv,0.047
2026-05-04 11:06,4G_Site_config.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Site_config.csv,0.266
2026-05-04 11:06,4G_Traffic_By_Layer.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_Traffic_By_Layer.csv,2.89
2026-05-04 11:06,4G_Traffic_Cap.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Traffic_Cap.csv,0.234
2026-05-04 11:06,4G_Traffic_Compare.sql,D:\DataBase\2026_4G site traffic Utilization_new.db3,4G_Traffic_Compare.csv,0.125
2026-05-04 11:06,4G_User_TP_Nation.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Nation.csv,0.516
2026-05-04 11:06,4G_User_TP_Province.sql,D:\DataBase\2026_4G Cell User Throughput_new.db3,4G_User_TP_Province.csv,1.703
